ID,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
583,20.6,26.73,0,510.3333333,0.0040081,0
584,20.6,26.89,0,508,0.004032247,0
585,20.6,26.65,0,502,0.003996027,0
586,20.6,26.5675,0,511,0.003983577,0
587,20.6,27,0,514,0.004048849,0
588,20.6,27.245,0,508,0.00408583,0
589,20.6,26.59,0,506.5,0.003986973,0
590,20.6,26.89,0,508,0.004032247,0
591,20.6,26.6,0,510.3333333,0.003988482,0
592,20.6,26.2,0,507,0.003928126,0
593,20.6,26.15,0,511.5,0.003920582,0
594,20.6,26.79,0,512,0.004017155,0
595,20.6,26.77,0,515.25,0.004014136,0
596,20.6,26.245,0,514,0.003934915,0
597,20.6,26.7,0,513,0.004003572,0
598,20.66666667,26.26,0,516,0.003953494,0
599,20.65,26.35,0,516,0.003963032,0
600,20.7,26.7,0,510,0.004028485,0
601,20.7,26.7,0,510,0.004028485,0
602,20.65,26.245,0,510.5,0.00394714,0
603,20.6,27,0,516,0.004048849,0
604,20.6,26.295,0,520,0.003942459,0
605,20.6,26.545,0,518.6666667,0.003980182,0
606,20.6,26,0,516.5,0.003897952,0
607,20.6,26,0,518,0.003897952,0
608,20.65,26,0,516.5,0.003910061,0
609,20.6,26.2,0,511,0.003928126,0
610,20.65,26.445,0,509.5,0.003977411,0
611,20.66666667,26.3,0,521,0.003959555,0
612,20.65,26.245,0,513.3333333,0.00394714,0
613,20.6,26.195,0,518,0.003927371,0
614,20.6,26.495,0,521,0.003972637,0
615,20.6,26.3,0,516.5,0.003943214,0
616,20.6,26.09666667,0,514,0.003912536,0
617,20.6,26.1,0,518,0.003913039,0
618,20.6,27,0,517,0.004048849,0
619,20.6,26.29333333,0,519,0.003942208,0
620,20.6,26.55,0,521.5,0.003980937,0
621,20.6,26.56,0,525.6666667,0.003982446,0
622,20.6,26.1,0,524,0.003913039,0
623,20.6,25.7,0,522,0.003852697,0
624,20.6,25.79,0,523,0.003866273,0
625,20.6,26.245,0,521.5,0.003934915,0
626,20.6,26.145,0,524.5,0.003919828,0
627,20.6,26.39,0,526,0.003956793,0
628,20.6,26.2,0,526,0.003928126,0
629,20.6,26.15,0,524.5,0.003920582,0
630,20.6,26.3,0,527.75,0.003943214,0
631,20.6,25.945,0,528,0.003889655,0
632,20.7,26,0,522,0.003922203,0
633,20.6,25.945,0,526.5,0.003889655,0
634,20.6,25.8,0,532,0.003867781,0
635,20.6,26.295,0,534.5,0.003942459,0
636,20.6,26.09,0,531,0.00391153,0
637,20.6,25.85,0,535,0.003875324,0
638,20.55,25.6,0,533.5,0.003825726,0
639,20.6,26.1,0,533,0.003913039,0
640,20.6,26.045,0,530,0.003904741,0
641,20.6,25.66333333,0,532,0.003847166,0
642,20.6,25.76333333,0,532.6666667,0.00386225,0
643,20.6,25.6,0,534.5,0.003837614,0
644,20.7,25.7,0,537,0.003876665,0
645,20.7,25.86666667,0,539,0.003901963,0
646,20.66666667,25.83333333,0,543,0.003888857,0
647,20.6,26.16666667,0,542.6666667,0.003923097,0
648,20.7,26.5,0,542,0.003998115,0
649,20.6,25.995,0,535.5,0.003897198,0
650,20.6,26.06333333,0,539.3333333,0.003907507,0
651,20.6,26.29,0,540,0.003941705,0
652,20.6,25.745,0,540,0.003859485,0
653,20.6,25.86333333,0,541.6666667,0.003877335,0
654,20.6,25.495,0,543,0.003821777,0
655,20.6,25.75,0,545.5,0.003860239,0
656,20.6,25.895,0,544.5,0.003882112,0
657,20.6,25.79,0,543,0.003866273,0
658,20.6,25.825,0,545,0.003871553,0
659,20.6,26.445,0,546,0.003965092,0
660,20.6,25.95,0,541.5,0.003890409,0
661,20.6,25.6,0,536,0.003837614,0
662,20.55,25.445,0,536.5,0.003802421,0
663,20.5,25.5,0,549,0.003798882,0
664,20.5,26.045,0,551.5,0.00388058,0
665,20.5,25.895,0,551.5,0.003858092,0
666,20.55,25.645,0,557,0.003832492,0
667,20.5,25.445,0,554.5,0.003790638,0
668,20.5,25.29,0,552,0.003767407,0
669,20.6,25.6,0,549,0.003837614,0
670,20.55,25.1,0,544,0.003750554,0
671,20.6,25.445,0,544.5,0.003814236,0
672,20.6,25.2,0,549,0.003777287,0
673,20.6,25.29,0,547.5,0.003790859,0
674,20.6,25.59666667,0,548.3333333,0.003837111,0
675,20.6,25.89,0,549,0.003881358,0
676,20.6,25.245,0,549,0.003784073,0
677,20.6,25.1,0,558,0.003762207,0
678,20.6,25.39666667,0,555,0.003806946,0
679,20.6,25.85,0,555.5,0.003875324,0
680,20.6,25.445,0,546.5,0.003814236,0
681,20.7,26.1,0,544,0.003937384,0
682,20.6,25.84,0,546.5,0.003873815,0
683,20.5,25.79,0,548,0.003842352,0
684,20.6,25.56,0,550,0.00383158,0
685,20.6,25.495,0,552.3333333,0.003821777,0
686,20.6,25.195,0,552,0.003776533,0
687,20.6,25.395,0,549.5,0.003806695,0
688,20.6,25.495,0,549.5,0.003821777,0
689,20.6,25.195,0,553,0.003776533,0
690,20.56666667,25.46333333,0,554,0.003809115,0
691,20.6,25.35,0,551.5,0.003799908,0
692,20.6,25.2725,0,553.5,0.00378822,0
693,20.6,25.39333333,0,552.3333333,0.003806443,0
694,20.6,25.56666667,0,549,0.003832586,0
695,20.6,25,0,550,0.003747128,0
696,20.6,25.29666667,0,549.3333333,0.003791865,0
697,20.6,25.245,0,547.5,0.003784073,0
698,20.6,25.245,0,545.5,0.003784073,0
699,20.6,25.5,0,543.6666667,0.003822531,0
700,20.6,25.53,0,551,0.003827056,0
701,20.6,25.195,0,552.5,0.003776533,0
702,20.6,25.195,0,554.5,0.003776533,0
703,20.6,25.14,0,553,0.003768239,0
704,20.6,25.1,0,555,0.003762207,0
705,20.6,25.29,0,555,0.003790859,0
706,20.6,24.945,0,560,0.003738834,0
707,20.6,25.26666667,0,553,0.00378734,0
708,20.6,25.1,0,553.3333333,0.003762207,0
709,20.6,25.395,0,554.5,0.003806695,0
710,20.575,25.1475,0,558,0.003763528,0
711,20.6,24.89,0,555,0.003730541,0
712,20.6,25.05,0,556,0.003754667,0
713,20.6,25.695,0,552,0.003851943,0
714,20.6,25.05,0,557,0.003754667,0
715,20.5,25.29,0,555,0.003767407,0
716,20.6,25.745,0,561.5,0.003859485,0
717,20.6,25.445,0,561.5,0.003814236,0
718,20.6,25.05,0,563,0.003754667,0
719,20.6,25.03,0,559.6666667,0.003751651,0
720,20.6,25.6,0,555,0.003837614,0
721,20.6,25.2,0,555,0.003777287,0
722,20.6,25.4,0,557,0.003807449,0
723,20.6,25.195,0,551.5,0.003776533,0
724,20.6,25.39,0,546.5,0.003805941,0
725,20.6,25.55,0,553.5,0.003830072,0
726,20.55,25.395,0,550,0.003794903,0
727,20.6,24.79,0,546,0.003715464,0
728,20.6,25.05,0,553.5,0.003754667,0
729,20.6,24.745,0,554,0.003708679,0
730,20.6,25.395,0,550,0.003806695,0
731,20.6,26.1,0,552,0.003913039,0
732,20.6,25.09,0,546,0.003760699,0
733,20.6,24.65,0,554,0.003694356,0
734,20.6,24.6,0,561,0.003686818,0
735,20.6,24.745,0,559,0.003708679,0
736,20.6,24.545,0,559,0.003678527,0
737,20.7,25,0,552,0.003770435,0
738,20.6,24.995,0,552,0.003746374,0
739,20.6,24.63,0,555.6666667,0.003691341,0
740,20.6,24.6,0,556,0.003686818,0
741,20.6,24.895,0,559,0.003731295,0
742,20.6,25.395,0,557.5,0.003806695,0
743,20.6,24.92666667,0,560.6666667,0.00373607,0
744,20.6,25,0,561,0.003747128,0
745,20.6,24.84,0,564.5,0.003723003,0
746,20.625,24.6725,0,575.75,0.003703486,0
747,20.6,24.6,0,579,0.003686818,0
748,20.6,24.39,0,579,0.003655161,0
749,20.63333333,24.66333333,0,573.6666667,0.003704016,0
750,20.6,25.29,0,579,0.003790859,0
751,20.6,25.33,0,579.6666667,0.003796892,0
752,20.6,24.795,0,576,0.003716218,0
753,20.6,24.945,0,579,0.003738834,0
754,20.7,24.55,0,579,0.003702163,0
755,20.7,24.6,0,575,0.003709748,0
756,20.6,24.495,0,570,0.003670989,0
757,20.6,24.39,0,578,0.003655161,0
758,20.6,24.495,0,579,0.003670989,0
759,20.6,24.995,0,576.5,0.003746374,0
760,20.6,24.945,0,573.5,0.003738834,0
761,20.6,24.59,0,574.5,0.003685311,0
762,20.6,24.2,0,579,0.003626521,0
763,20.6,24.55666667,0,579.3333333,0.003680285,0
764,20.6,25.29,0,582,0.003790859,0
765,20.6,24.6,0,587,0.003686818,0
766,20.6,25.15,0,598,0.003769747,0
767,20.6,24.66333333,0,604.6666667,0.003696367,0
768,20.6,24.6,0,610,0.003686818,0
769,20.6,24.52333333,0,609.3333333,0.00367526,0
770,20.6,24.2,0,610,0.003626521,0
771,20.6,24.34,0,610,0.003647623,0
772,20.6,24.445,0,613,0.003663452,0
773,20.6,24.245,0,616,0.003633303,0
774,20.625,24.595,0,662.25,0.003691784,0
775,20.65,24.245,0,700.5,0.003644585,0
776,20.63333333,24.26666667,0,955.6666667,0.003644094,0
777,20.7,24.29,0,965,0.003662724,0
778,20.6,24.55,0,740,0.00367928,0
779,20.7,24.395,0,626.5,0.00367865,0
780,20.7,24.395,0,592.5,0.00367865,0
781,20.7,24.1,0,588,0.003633906,0
782,20.7,24.39666667,0,586.6666667,0.003678903,0
783,20.7,24.495,0,594,0.00369382,0
784,20.7,24.6,0,591,0.003709748,0
785,20.6,24.445,0,596.5,0.003663452,0
786,20.6,24.34,0,607,0.003647623,0
787,20.6,24.195,0,609.5,0.003625767,0
788,20.6,24.52666667,0,599.3333333,0.003675763,0
789,20.63333333,24.86333333,0,599,0.003734233,0
790,20.65,24.145,0,602,0.003629465,0
791,20.65,24.05,0,600.5,0.003615102,0
792,20.65,24.645,0,593,0.003705073,0
793,20.7,24.15,0,586.5,0.003641489,0
794,20.7,24.84,0,587.5,0.003746158,0
795,20.6,24.045,0,584,0.003603158,0
796,20.6,24.6,0,593,0.003686818,0
797,20.6,24.42,0,578.25,0.003659683,0
798,20.6,24.35,0,582.5,0.003649131,0
799,20.6,24.8,0,584,0.003716972,0
800,20.6,24.83,0,571.6666667,0.003721495,0
801,20.6,24.6,0,570,0.003686818,0
802,20.6,24.34,0,577,0.003647623,0
803,20.6,24.9,0,573,0.003732049,0
804,20.6,24.6,0,572,0.003686818,0
805,20.6,24.245,0,568.5,0.003633303,0
806,20.6,24.45,0,568.5,0.003664205,0
807,20.6,24.795,0,564.5,0.003716218,0
808,20.6,24.195,0,567.5,0.003625767,0
809,20.6,24.2,0,569,0.003626521,0
810,20.6,24.16333333,0,564.6666667,0.003620994,0
811,20.6,23.84,0,568.5,0.003572262,0
812,20.6,23.89,0,566,0.003579798,0
813,20.6,24.49666667,0,562,0.00367124,0
814,20.65,24.445,0,558.5,0.003674828,0
815,20.6,24.295,0,559,0.00364084,0
816,20.6,24.3,0,560.5,0.003641594,0
817,20.6,24.79,0,555,0.003715464,0
818,20.6,24.245,0,556,0.003633303,0
819,20.6,24.495,0,559,0.003670989,0
820,20.6,23.895,0,558,0.003580551,0
821,20.65,23.79,0,557,0.003575795,0
822,20.6,23.745,0,561,0.003557946,0
823,20.7,23.7,0,557,0.003573246,0
824,20.7,23.7,0,558,0.003573246,0
825,20.6,24.35,0,548,0.003649131,0
826,20.6,23.945,0,558,0.003588087,0
827,20.6,24.045,0,552.5,0.003603158,0
828,20.6,23.9975,0,554.25,0.003595999,0
829,20.6,23.6,0,556,0.003536096,0
830,20.6,24,0,556,0.003596376,0
831,20.65,24.25,0,550,0.003645341,0
832,20.6,24.39,0,547,0.003655161,0
833,20.6,24.245,0,551,0.003633303,0
834,20.6,24.16,0,553.3333333,0.003620491,0
835,20.6,23.995,0,553.5,0.003595622,0
836,20.6,23.89,0,554,0.003579798,0
837,20.6,23.7,0,556.5,0.003551165,0
838,20.6,23.93333333,0,560.3333333,0.003586328,0
839,20.6,23.7,0,556,0.003551165,0
840,20.6,23.8,0,560.5,0.003566234,0
841,20.6,23.9,0,558,0.003581305,0
842,20.6,23.745,0,556.5,0.003557946,0
843,20.6,23.89,0,560,0.003579798,0
844,20.6,24.39,0,557,0.003655161,0
845,20.6,23.7,0,555,0.003551165,0
846,20.6,23.55,0,565,0.003528561,0
847,20.6,23.995,0,559.5,0.003595622,0
848,20.6,24.79,0,556,0.003715464,0
849,20.6,23.65,0,556.5,0.00354363,0
850,20.6,24.19666667,0,558,0.003626018,0
851,20.6,24.2,0,560,0.003626521,0
852,20.6,24.35,0,566,0.003649131,0
853,20.6,23.995,0,559,0.003595622,0
854,20.6,24.045,0,560.3333333,0.003603158,0
855,20.6,23.795,0,560,0.003565481,0
856,20.6,23.5,0,559,0.003521027,0
857,20.55,23.39,0,559.5,0.003493603,0
858,20.6,23.545,0,560,0.003527808,0
859,20.6,23.945,0,563.5,0.003588087,0
860,20.55,24.4,0,563.5,0.003645344,0
861,20.53333333,24.03,0,561,0.003586037,0
862,20.55,24.195,0,561.5,0.003614539,0
863,20.6,23.945,0,556.5,0.003588087,0
864,20.55,24.245,0,563.5,0.003622052,0
865,20.575,23.6225,0,560.25,0.003534003,0
866,20.6,23.6,0,556,0.003536096,0
867,20.5,23.39,0,557.5,0.003482783,0
868,20.5,23.65,0,561,0.003521716,0
869,20.55,24.045,0,566.5,0.003592001,0
870,20.55,23.85,0,566,0.003562704,0
871,20.5,23.795,0,565,0.003543431,0
872,20.5,24.6,0,569,0.003664014,0
873,20.5,23.995,0,569,0.003573385,0
874,20.5,23.55,0,567.5,0.003506741,0
875,20.6,23.945,0,571,0.003588087,0
876,20.53333333,23.69666667,0,568.3333333,0.003536011,0
877,20.55,23.945,0,578.5,0.003576976,0
878,20.53333333,23.79666667,0,581.6666667,0.003551018,0
879,20.5,24.12666667,0,580,0.003593107,0
880,20.5,23.5,0,581,0.003499254,0
881,20.5,23.86666667,0,582.6666667,0.003554164,0
882,20.5,23.6,0,583.5,0.003514229,0
883,20.5,23.34,0,586,0.003475296,0
884,20.5,23.745,0,585,0.003535943,0
885,20.5,23.945,0,577,0.003565896,0
886,20.55,23.65,0,577.5,0.003532658,0
887,20.5,23.76666667,0,580.6666667,0.003539188,0
888,20.5,24.6,0,585,0.003664014,0
889,20.55,23.795,0,577.5,0.003554441,0
890,20.5,23.29,0,583,0.00346781,0
891,20.5,23.65,0,583,0.003521716,0
892,20.5,24.03333333,0,587.25,0.003579127,0
893,20.5,23.95,0,587,0.003566645,0
894,20.5,23.5,0,586,0.003499254,0
895,20.5,23.59,0,584.5,0.003512731,0
896,20.5,23.79,0,587,0.003542682,0
897,20.5,23.64,0,581,0.003520219,0
898,20.5,23.69666667,0,580.3333333,0.003528705,0
899,20.5,23.59333333,0,581.5,0.00351323,0
900,20.5,23.6,0,575.5,0.003514229,0
901,20.5,23.96,0,568.6666667,0.003568143,0
902,20.5,23.945,0,574,0.003565896,0
903,20.5,23.545,0,579,0.003505993,0
904,20.55,23.64,0,578.5,0.003531156,0
905,20.5,23.44,0,581,0.00349027,0
906,20.5,23.7,0,581.5,0.003529204,0
907,20.5,23.39,0,587,0.003482783,0
908,20.5,23.59,0,584,0.003512731,0
909,20.5,23.16333333,0,588,0.003448845,0
910,20.5,23.7,0,588,0.003529204,0
911,20.5,23.9,0,587,0.003559157,0
912,20.5,23.35,0,588,0.003476794,0
913,20.5,23.2,0,588,0.003454335,0
914,20.5,23.05,0,587.5,0.003431877,0
915,20.5,23.06666667,0,586.5,0.003434373,0
916,20.53333333,23.19666667,0,576.5,0.003460986,0
917,20.5,23.34,0,576.5,0.003475296,0
918,20.5,23.09,0,580,0.003437866,0
919,20.5,23.14,0,584.5,0.003445352,0
920,20.5,23.06666667,0,585.3333333,0.003434373,0
921,20.5,22.89,0,584,0.003407925,0
922,20.5,23.3,0,582.5,0.003469307,0
923,20.5,23.295,0,585,0.003468558,0
924,20.5,23.695,0,586.3333333,0.003528455,0
925,20.5,23.35,0,587,0.003476794,0
926,20.5,22.945,0,594.5,0.003416158,0
927,20.445,22.945,0,594,0.003404518,0
928,20.5,23.445,0,596.5,0.003491018,0
929,20.5,23.19666667,0,599,0.003453836,0
930,20.5,23.5,0,604,0.003499254,0
931,20.5,22.79,0,598,0.003392955,0
932,20.5,22.89333333,0,600.3333333,0.003408424,0
933,20.5,22.7,0,609,0.003379483,0
934,20.5,22.79,0,614.6666667,0.003392955,0
935,20.5,22.7,0,616,0.003379483,0
936,20.5,22.7,0,610,0.003379483,0
937,20.5,22.7,0,607,0.003379483,0
938,20.5,22.6,0,607.5,0.003364515,0
939,20.5,22.6,0,608,0.003364515,0
940,20.5,22.6,0,603,0.003364515,0
941,20.6,22.7,0,602.5,0.003400507,0
942,20.5,22.7,0,596,0.003379483,0
943,20.5,22.55,0,602.5,0.003357031,0
944,20.55,22.65,0,612,0.003382473,0
945,20.5,22.6,0,609,0.003364515,0
946,20.6,22.6,0,604,0.003385446,0
947,20.6,22.5,0,606,0.003370385,0
948,20.5,22.55,0,608,0.003357031,0
949,20.6,22.5,0,611.5,0.003370385,0
950,20.6,22.6,0,612,0.003385446,0
951,20.6,22.5,0,615,0.003370385,0
952,20.6,22.55,0,621.5,0.003377915,0
953,20.6,22.6,0,626.5,0.003385446,0
954,20.6,22.55,0,626,0.003377915,0
955,20.6,22.445,0,630,0.003362101,0
956,20.6,22.5,0,630.5,0.003370385,0
957,20.6,22.5,0,628,0.003370385,0
958,20.6,22.495,0,627.6666667,0.003369631,0
959,20.6,22.445,0,629.5,0.003362101,0
960,20.6,22.495,0,634,0.003369631,0
961,20.6,22.39,0,627.5,0.003353818,0
962,20.6,22.495,0,632,0.003369631,0
963,20.6,22.6,0,630,0.003385446,0
964,20.6,22.445,0,636,0.003362101,0
965,20.6,22.65,0,631.5,0.003392976,0
966,20.6,22.6,0,634,0.003385446,0
967,20.6,22.53333333,0,635,0.003375405,0
968,20.6,22.6,0,643,0.003385446,0
969,20.56666667,22.63333333,0,642.6666667,0.003383466,0
970,20.5,22.7,0,638,0.003379483,0
971,20.55,22.55,0,635.5,0.003367459,0
972,20.6,22.85,0,634.5,0.003423101,0
973,20.55,22.745,0,646,0.003396738,0
974,20.5,22.9,0,648.5,0.003409422,0
975,20.5,22.895,0,651,0.003408673,0
976,20.5,22.7,0,657,0.003379483,0
977,20.5,22.5,0,655,0.003349548,0
978,20.5,22.5,0,660,0.003349548,0
979,20.55,22.85,0,662,0.003412505,0
980,20.5,22.945,0,667,0.003416158,0
981,20.5,22.7,0,664.6666667,0.003379483,0
982,20.5,22.7,0,665,0.003379483,0
983,20.5,22.76666667,0,668.6666667,0.003389462,0
984,20.5,22.7,0,667,0.003379483,0
985,20.5,22.7,0,668,0.003379483,0
986,20.525,22.7925,0,675.6666667,0.003398596,0
987,20.5,22.79,0,699.5,0.003392955,0
988,20.5,23.195,0,715.5,0.003453586,0
989,20.5,22.945,0,725.5,0.003416158,0
990,20.5,22.9,0,734.5,0.003409422,0
991,20.5,23.19666667,0,741,0.003453836,0
992,20.5,23.15,0,735,0.003446849,0
993,20.5,22.89,0,735,0.003407925,0
994,20.5,22.745,0,744.5,0.003386219,0
995,20.5,22.6,0,741.5,0.003364515,0
996,20.5,22.895,0,733,0.003408673,0
997,20.5,22.445,0,734.5,0.003341316,0
998,20.5,22.29,0,733,0.003318119,0
999,20.55,22.29,0,741,0.003328425,0
1000,20.55,22.29,0,745,0.003328425,0
1001,20.6,22.645,0,733,0.003392223,0
1002,20.55,22.34,0,714,0.003335931,0
1003,20.6,22.29,0,705.5,0.003338759,0
1004,20.6,22.545,0,701,0.003377162,0
1005,20.6,22.29,0,697,0.003338759,0
1006,20.55,22.29,0,693.5,0.003328425,0
1007,20.6,22.495,0,697.5,0.003369631,0
1008,20.53333333,22.66666667,0,701.3333333,0.003381479,0
1009,20.6,22.7,0,703,0.003400507,0
1010,20.6,22.39,0,700,0.003353818,0
1011,20.55,22.7,0,696.5,0.003389981,0
1012,20.5,22.645,0,695,0.003371251,0
1013,20.55,22.895,0,702.5,0.003419262,0
1014,20.55,22.445,0,706,0.003351694,0
1015,20.5,23.03,0,714.3333333,0.003428883,0
1016,20.5,22.795,0,720,0.003393704,0
1017,20.55,22.5,0,715.5,0.003359952,0
1018,20.5,22.39,0,719,0.003333084,0
1019,20.5,22.39,0,720,0.003333084,0
1020,20.5,22.745,0,724.5,0.003386219,0
1021,20.5,22.8,0,723,0.003394452,0
1022,20.5,22.5,0,766.5,0.003349548,0
1023,20.5,22.445,0,815,0.003341316,0
1024,20.5,22.79,0,843.5,0.003392955,0
1025,20.5,23.1,0,844,0.003439363,0
1026,20.5,22.545,0,820.5,0.003356283,0
1027,20.5,22.445,0,793.5,0.003341316,0
1028,20.5,22.29,0,762,0.003318119,0
1029,20.5,22.29,0,764,0.003318119,0
1030,20.5,22.29,0,787.5,0.003318119,0
1031,20.5,22.29,0,800.5,0.003318119,0
1032,20.5,22.32333333,0,796.3333333,0.003323107,0
1033,20.5,22.29,0,805,0.003318119,0
1034,20.5,22.245,0,820,0.003311384,0
1035,20.5,22.2,0,832,0.00330465,0
1036,20.5,22.39666667,9.333333333,831,0.003334082,0
1037,20.5,22.35,14,819,0.003327098,0
1038,20.5,22.245,14,820,0.003311384,0
1039,20.5,22.1,14,816,0.003289685,0
1040,20.5,22.1,14,817,0.003289685,0
1041,20.5,22.15,14,831,0.003297167,0
1042,20.55,22,14,836,0.003284892,0
1043,20.55,22.1475,7,855.5,0.003307033,0
1044,20.5,22.06666667,14,858.6666667,0.003284697,0
1045,20.6,22,14,849,0.00329509,0
1046,20.55,22.075,7,865.25,0.00329615,0
1047,20.56666667,22.13333333,6.666666667,865.3333333,0.003308323,0
1048,20.6,21.945,6,909,0.003286809,0
1049,20.6,21.89,6,913,0.003278528,0
1050,20.6,21.97,6,926.75,0.003290573,0
1051,20.6,22,6,1099,0.00329509,0
1052,20.6,22.13,6,1422.333333,0.003314665,0
1053,20.6,22.5175,6,917,0.00337302,0
1054,20.6,22.05,9.6,1003.4,0.003302619,0
1055,20.6,21.92666667,24,1051.333333,0.003284049,0
1056,20.575,21.995,24,836.25,0.003289236,0
1057,20.6,21.945,14,819.5,0.003286809,0
1058,20.6,22.245,14,781.5,0.003331982,0
1059,20.56666667,22.09666667,10,914.3333333,0.003302814,0
1060,20.6,22.1975,10,1018,0.003324829,0
1061,20.6,22.5,9,805.5,0.003370385,0
1062,20.6,22.145,9,673,0.003316924,0
1063,20.6,22.05,9,659.5,0.003302619,0
1064,20.6,22.195,358,647,0.003324453,1
1065,20.6,22.0225,437.5,649,0.003298478,1
1066,20.6,21.865,454,652.5,0.003274764,0
1067,20.6,22.2,442.75,681.75,0.003325206,0
1068,20.6,22.26,444,702.3333333,0.003334241,0
1069,20.63333333,22.26,444,707,0.003341137,0
1070,20.625,22.1,440,698,0.003315281,1
1071,20.66666667,22.16666667,437,692,0.003333932,1
1072,20.7,22.1725,428.5,690.5,0.003341707,1
1073,20.66666667,22.23,418,700.3333333,0.003343509,1
1074,20.7,22.2225,418,708.5,0.003349284,1
1075,20.7,22.32333333,418,717,0.003364563,1
1076,20.7,22.35666667,428.6666667,723,0.003369614,1
1077,20.7,22.7225,434,727.25,0.003425057,1
1078,20.7,22.525,434,735.5,0.003395124,1
1079,20.7,22.695,423.5,734,0.003420889,1
1080,20.745,22.625,438.5,734,0.003419798,1
1081,20.745,22.65,428,732,0.003423597,1
1082,20.79,22.6,438,732,0.003425529,1
1083,20.85666667,22.72666667,443,736,0.003459079,1
1084,20.89,22.625,446.75,725.5,0.003450628,1
1085,20.9175,22.65,443.75,731.5,0.003460343,1
1086,21,22.69666667,447.3333333,735.3333333,0.003485245,1
1087,21,22.82,449.5,736,0.003504291,1
1088,21.05,23.2925,435.75,811.75,0.003588339,1
1089,21.1,23.23,449.6666667,827.6666667,0.003589728,1
1090,21.2,23.1,441.5,776,0.003591634,1
1091,21.15,23.245,454.75,786.75,0.00360317,1
1092,21.2,23.4725,444,818.5,0.003649891,1
1093,21.245,23.55,460,844,0.003672199,1
1094,21.2675,23.675,457.5,857.75,0.003696936,1
1095,21.34,23.745,459.5,892,0.003724553,1
1096,21.34,23.79,469.75,902,0.003731654,1
1097,21.39,23.89,475,877.5,0.003759006,1
1098,21.4175,23.9725,472.5,868.75,0.003778466,1
1099,21.445,24.05,466,868.5,0.003797187,1
1100,21.5,24.1,476.25,903,0.003818048,1
1101,21.55,24.2,474,928,0.003845814,1
1102,21.575,24.2,494,939.25,0.00385174,1
1103,21.625,24.2925,481,947.5,0.003878475,1
1104,21.7,24.39,497,965.6666667,0.003912153,1
1105,21.7,24.39,494,965,0.003912153,1
1106,21.7225,24.39,502.25,970.5,0.003917572,1
1107,21.79,24.46,512.6666667,980.3333333,0.00394523,1
1108,21.815,24.55,508,991.5,0.00396593,1
1109,21.84,24.55,502,1000,0.003972029,1
1110,21.89,24.6,514,1001.333333,0.003992419,1
1111,21.89,24.6,508,1006.25,0.003992419,1
1112,22,24.65,526,1017.5,0.004027704,1
1113,22,24.7,529,1026.5,0.004035927,1
1114,22,24.7,524.3333333,1032.666667,0.004035927,1
1115,22.1,24.79,515,1040,0.004075665,1
1116,22.1,24.83,545,1055,0.004082285,1
1117,22.1,24.79,525.3333333,1070,0.004075665,1
1118,22.14,24.85,534.5,1090.25,0.004095632,1
1119,22.2,24.89,545.25,1095.5,0.004117389,1
1120,22.2225,24.945,537,1103.75,0.004132243,1
