Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.6,26.1,0,533,0.003913039,0
20.6,26.045,0,530,0.003904741,0
20.6,25.66333333,0,532,0.003847166,0
20.6,25.76333333,0,532.6666667,0.00386225,0
20.6,25.6,0,534.5,0.003837614,0
20.7,25.7,0,537,0.003876665,0
20.7,25.86666667,0,539,0.003901963,0
20.66666667,25.83333333,0,543,0.003888857,0
20.6,26.16666667,0,542.6666667,0.003923097,0
20.7,26.5,0,542,0.003998115,0
20.6,25.995,0,535.5,0.003897198,0
20.6,26.06333333,0,539.3333333,0.003907507,0
20.6,26.29,0,540,0.003941705,0
20.6,25.745,0,540,0.003859485,0
20.6,25.86333333,0,541.6666667,0.003877335,0
20.6,25.495,0,543,0.003821777,0
20.6,25.75,0,545.5,0.003860239,0
20.6,25.895,0,544.5,0.003882112,0
20.6,25.79,0,543,0.003866273,0
20.6,25.825,0,545,0.003871553,0
20.6,26.445,0,546,0.003965092,0
20.6,25.95,0,541.5,0.003890409,0
20.6,25.6,0,536,0.003837614,0
20.55,25.445,0,536.5,0.003802421,0
20.5,25.5,0,549,0.003798882,0
20.5,26.045,0,551.5,0.00388058,0
20.5,25.895,0,551.5,0.003858092,0
20.55,25.645,0,557,0.003832492,0
20.5,25.445,0,554.5,0.003790638,0
20.5,25.29,0,552,0.003767407,0
20.6,25.6,0,549,0.003837614,0
20.55,25.1,0,544,0.003750554,0
20.6,25.445,0,544.5,0.003814236,0
20.6,25.2,0,549,0.003777287,0
20.6,25.29,0,547.5,0.003790859,0
20.6,25.59666667,0,548.3333333,0.003837111,0
20.6,25.89,0,549,0.003881358,0
20.6,25.245,0,549,0.003784073,0
20.6,25.1,0,558,0.003762207,0
20.6,25.39666667,0,555,0.003806946,0
20.6,25.85,0,555.5,0.003875324,0
20.6,25.445,0,546.5,0.003814236,0
20.7,26.1,0,544,0.003937384,0
20.6,25.84,0,546.5,0.003873815,0
20.5,25.79,0,548,0.003842352,0
20.6,25.56,0,550,0.00383158,0
20.6,25.495,0,552.3333333,0.003821777,0
20.6,25.195,0,552,0.003776533,0
20.6,25.395,0,549.5,0.003806695,0
20.6,25.495,0,549.5,0.003821777,0
20.6,25.195,0,553,0.003776533,0
20.56666667,25.46333333,0,554,0.003809115,0
20.6,25.35,0,551.5,0.003799908,0
20.6,25.2725,0,553.5,0.00378822,0
20.6,25.39333333,0,552.3333333,0.003806443,0
20.6,25.56666667,0,549,0.003832586,0
20.6,25,0,550,0.003747128,0
20.6,25.29666667,0,549.3333333,0.003791865,0
20.6,25.245,0,547.5,0.003784073,0
20.6,25.245,0,545.5,0.003784073,0
20.6,25.5,0,543.6666667,0.003822531,0
20.6,25.53,0,551,0.003827056,0
20.6,25.195,0,552.5,0.003776533,0
20.6,25.195,0,554.5,0.003776533,0
20.6,25.14,0,553,0.003768239,0
20.6,25.1,0,555,0.003762207,0
20.6,25.29,0,555,0.003790859,0
20.6,24.945,0,560,0.003738834,0
20.6,25.26666667,0,553,0.00378734,0
20.6,25.1,0,553.3333333,0.003762207,0
20.6,25.395,0,554.5,0.003806695,0
20.575,25.1475,0,558,0.003763528,0
20.6,24.89,0,555,0.003730541,0
20.6,25.05,0,556,0.003754667,0
20.6,25.695,0,552,0.003851943,0
20.6,25.05,0,557,0.003754667,0
20.5,25.29,0,555,0.003767407,0
20.6,25.745,0,561.5,0.003859485,0
20.6,25.445,0,561.5,0.003814236,0
20.6,25.05,0,563,0.003754667,0
20.6,25.03,0,559.6666667,0.003751651,0
20.6,25.6,0,555,0.003837614,0
20.6,25.2,0,555,0.003777287,0
20.6,25.4,0,557,0.003807449,0
20.6,25.195,0,551.5,0.003776533,0
20.6,25.39,0,546.5,0.003805941,0
20.6,25.55,0,553.5,0.003830072,0
20.55,25.395,0,550,0.003794903,0
20.6,24.79,0,546,0.003715464,0
20.6,25.05,0,553.5,0.003754667,0
20.6,24.745,0,554,0.003708679,0
20.6,25.395,0,550,0.003806695,0
20.6,26.1,0,552,0.003913039,0
20.6,25.09,0,546,0.003760699,0
20.6,24.65,0,554,0.003694356,0
20.6,24.6,0,561,0.003686818,0
20.6,24.745,0,559,0.003708679,0
20.6,24.545,0,559,0.003678527,0
20.7,25,0,552,0.003770435,0
20.6,24.995,0,552,0.003746374,0
20.6,24.63,0,555.6666667,0.003691341,0
20.6,24.6,0,556,0.003686818,0
20.6,24.895,0,559,0.003731295,0
20.6,25.395,0,557.5,0.003806695,0
20.6,24.92666667,0,560.6666667,0.00373607,0
20.6,25,0,561,0.003747128,0
20.6,24.84,0,564.5,0.003723003,0
20.625,24.6725,0,575.75,0.003703486,0
20.6,24.6,0,579,0.003686818,0
20.6,24.39,0,579,0.003655161,0
20.63333333,24.66333333,0,573.6666667,0.003704016,0
20.6,25.29,0,579,0.003790859,0
20.6,25.33,0,579.6666667,0.003796892,0
20.6,24.795,0,576,0.003716218,0
20.6,24.945,0,579,0.003738834,0
20.7,24.55,0,579,0.003702163,0
20.7,24.6,0,575,0.003709748,0
20.6,24.495,0,570,0.003670989,0
20.6,24.39,0,578,0.003655161,0
20.6,24.495,0,579,0.003670989,0
20.6,24.995,0,576.5,0.003746374,0
20.6,24.945,0,573.5,0.003738834,0
20.6,24.59,0,574.5,0.003685311,0
20.6,24.2,0,579,0.003626521,0
20.6,24.55666667,0,579.3333333,0.003680285,0
20.6,25.29,0,582,0.003790859,0
20.6,24.6,0,587,0.003686818,0
20.6,25.15,0,598,0.003769747,0
20.6,24.66333333,0,604.6666667,0.003696367,0
20.6,24.6,0,610,0.003686818,0
20.6,24.52333333,0,609.3333333,0.00367526,0
20.6,24.2,0,610,0.003626521,0
20.6,24.34,0,610,0.003647623,0
20.6,24.445,0,613,0.003663452,0
20.6,24.245,0,616,0.003633303,0
20.625,24.595,0,662.25,0.003691784,0
20.65,24.245,0,700.5,0.003644585,0
20.63333333,24.26666667,0,955.6666667,0.003644094,0
20.7,24.29,0,965,0.003662724,0
20.6,24.55,0,740,0.00367928,0
20.7,24.395,0,626.5,0.00367865,0
20.7,24.395,0,592.5,0.00367865,0
20.7,24.1,0,588,0.003633906,0
20.7,24.39666667,0,586.6666667,0.003678903,0
20.7,24.495,0,594,0.00369382,0
20.7,24.6,0,591,0.003709748,0
20.6,24.445,0,596.5,0.003663452,0
20.6,24.34,0,607,0.003647623,0
20.6,24.195,0,609.5,0.003625767,0
20.6,24.52666667,0,599.3333333,0.003675763,0
20.63333333,24.86333333,0,599,0.003734233,0
20.65,24.145,0,602,0.003629465,0
20.65,24.05,0,600.5,0.003615102,0
20.65,24.645,0,593,0.003705073,0
20.7,24.15,0,586.5,0.003641489,0
20.7,24.84,0,587.5,0.003746158,0
20.6,24.045,0,584,0.003603158,0
20.6,24.6,0,593,0.003686818,0
20.6,24.42,0,578.25,0.003659683,0
20.6,24.35,0,582.5,0.003649131,0
20.6,24.8,0,584,0.003716972,0
20.6,24.83,0,571.6666667,0.003721495,0
20.6,24.6,0,570,0.003686818,0
20.6,24.34,0,577,0.003647623,0
20.6,24.9,0,573,0.003732049,0
20.6,24.6,0,572,0.003686818,0
20.6,24.245,0,568.5,0.003633303,0
20.6,24.45,0,568.5,0.003664205,0
20.6,24.795,0,564.5,0.003716218,0
20.6,24.195,0,567.5,0.003625767,0
20.6,24.2,0,569,0.003626521,0
20.6,24.16333333,0,564.6666667,0.003620994,0
20.6,23.84,0,568.5,0.003572262,0
20.6,23.89,0,566,0.003579798,0
20.6,24.49666667,0,562,0.00367124,0
20.65,24.445,0,558.5,0.003674828,0
20.6,24.295,0,559,0.00364084,0
20.6,24.3,0,560.5,0.003641594,0
20.6,24.79,0,555,0.003715464,0
20.6,24.245,0,556,0.003633303,0
20.6,24.495,0,559,0.003670989,0
20.6,23.895,0,558,0.003580551,0
20.65,23.79,0,557,0.003575795,0
20.6,23.745,0,561,0.003557946,0
20.7,23.7,0,557,0.003573246,0
20.7,23.7,0,558,0.003573246,0
20.6,24.35,0,548,0.003649131,0
20.6,23.945,0,558,0.003588087,0
20.6,24.045,0,552.5,0.003603158,0
20.6,23.9975,0,554.25,0.003595999,0
20.6,23.6,0,556,0.003536096,0
20.6,24,0,556,0.003596376,0
20.65,24.25,0,550,0.003645341,0
20.6,24.39,0,547,0.003655161,0
20.6,24.245,0,551,0.003633303,0
20.6,24.16,0,553.3333333,0.003620491,0
20.6,23.995,0,553.5,0.003595622,0
20.6,23.89,0,554,0.003579798,0
20.6,23.7,0,556.5,0.003551165,0
20.6,23.93333333,0,560.3333333,0.003586328,0
20.6,23.7,0,556,0.003551165,0
20.6,23.8,0,560.5,0.003566234,0
20.6,23.9,0,558,0.003581305,0
20.6,23.745,0,556.5,0.003557946,0
20.6,23.89,0,560,0.003579798,0
20.6,24.39,0,557,0.003655161,0
20.6,23.7,0,555,0.003551165,0
20.6,23.55,0,565,0.003528561,0
20.6,23.995,0,559.5,0.003595622,0
20.6,24.79,0,556,0.003715464,0
20.6,23.65,0,556.5,0.00354363,0
20.6,24.19666667,0,558,0.003626018,0
20.6,24.2,0,560,0.003626521,0
20.6,24.35,0,566,0.003649131,0
20.6,23.995,0,559,0.003595622,0
20.6,24.045,0,560.3333333,0.003603158,0
20.6,23.795,0,560,0.003565481,0
20.6,23.5,0,559,0.003521027,0
20.55,23.39,0,559.5,0.003493603,0
20.6,23.545,0,560,0.003527808,0
20.6,23.945,0,563.5,0.003588087,0
20.55,24.4,0,563.5,0.003645344,0
20.53333333,24.03,0,561,0.003586037,0
20.55,24.195,0,561.5,0.003614539,0
20.6,23.945,0,556.5,0.003588087,0
20.55,24.245,0,563.5,0.003622052,0
20.575,23.6225,0,560.25,0.003534003,0
20.6,23.6,0,556,0.003536096,0
20.5,23.39,0,557.5,0.003482783,0
20.5,23.65,0,561,0.003521716,0
20.55,24.045,0,566.5,0.003592001,0
20.55,23.85,0,566,0.003562704,0
20.5,23.795,0,565,0.003543431,0
20.5,24.6,0,569,0.003664014,0
20.5,23.995,0,569,0.003573385,0
20.5,23.55,0,567.5,0.003506741,0
20.6,23.945,0,571,0.003588087,0
20.53333333,23.69666667,0,568.3333333,0.003536011,0
20.55,23.945,0,578.5,0.003576976,0
20.53333333,23.79666667,0,581.6666667,0.003551018,0
20.5,24.12666667,0,580,0.003593107,0
20.5,23.5,0,581,0.003499254,0
20.5,23.86666667,0,582.6666667,0.003554164,0
20.5,23.6,0,583.5,0.003514229,0
20.5,23.34,0,586,0.003475296,0
20.5,23.745,0,585,0.003535943,0
20.5,23.945,0,577,0.003565896,0
20.55,23.65,0,577.5,0.003532658,0
20.5,23.76666667,0,580.6666667,0.003539188,0
20.5,24.6,0,585,0.003664014,0
20.55,23.795,0,577.5,0.003554441,0
20.5,23.29,0,583,0.00346781,0
20.5,23.65,0,583,0.003521716,0
20.5,24.03333333,0,587.25,0.003579127,0
20.5,23.95,0,587,0.003566645,0
20.5,23.5,0,586,0.003499254,0
20.5,23.59,0,584.5,0.003512731,0
20.5,23.79,0,587,0.003542682,0
20.5,23.64,0,581,0.003520219,0
20.5,23.69666667,0,580.3333333,0.003528705,0
20.5,23.59333333,0,581.5,0.00351323,0
20.5,23.6,0,575.5,0.003514229,0
20.5,23.96,0,568.6666667,0.003568143,0
20.5,23.945,0,574,0.003565896,0
20.5,23.545,0,579,0.003505993,0
20.55,23.64,0,578.5,0.003531156,0
20.5,23.44,0,581,0.00349027,0
20.5,23.7,0,581.5,0.003529204,0
20.5,23.39,0,587,0.003482783,0
20.5,23.59,0,584,0.003512731,0
20.5,23.16333333,0,588,0.003448845,0
20.5,23.7,0,588,0.003529204,0
20.5,23.9,0,587,0.003559157,0
20.5,23.35,0,588,0.003476794,0
20.5,23.2,0,588,0.003454335,0
20.5,23.05,0,587.5,0.003431877,0
20.5,23.06666667,0,586.5,0.003434373,0
20.53333333,23.19666667,0,576.5,0.003460986,0
20.5,23.34,0,576.5,0.003475296,0
20.5,23.09,0,580,0.003437866,0
20.5,23.14,0,584.5,0.003445352,0
20.5,23.06666667,0,585.3333333,0.003434373,0
20.5,22.89,0,584,0.003407925,0
20.5,23.3,0,582.5,0.003469307,0
20.5,23.295,0,585,0.003468558,0
20.5,23.695,0,586.3333333,0.003528455,0
20.5,23.35,0,587,0.003476794,0
20.5,22.945,0,594.5,0.003416158,0
20.445,22.945,0,594,0.003404518,0
20.5,23.445,0,596.5,0.003491018,0
20.5,23.19666667,0,599,0.003453836,0
20.5,23.5,0,604,0.003499254,0
20.5,22.79,0,598,0.003392955,0
20.5,22.89333333,0,600.3333333,0.003408424,0
20.5,22.7,0,609,0.003379483,0
20.5,22.79,0,614.6666667,0.003392955,0
20.5,22.7,0,616,0.003379483,0
20.5,22.7,0,610,0.003379483,0
20.5,22.7,0,607,0.003379483,0
20.5,22.6,0,607.5,0.003364515,0
20.5,22.6,0,608,0.003364515,0
20.5,22.6,0,603,0.003364515,0
20.6,22.7,0,602.5,0.003400507,0
20.5,22.7,0,596,0.003379483,0
20.5,22.55,0,602.5,0.003357031,0
20.55,22.65,0,612,0.003382473,0
20.5,22.6,0,609,0.003364515,0
20.6,22.6,0,604,0.003385446,0
20.6,22.5,0,606,0.003370385,0
20.5,22.55,0,608,0.003357031,0
20.6,22.5,0,611.5,0.003370385,0
20.6,22.6,0,612,0.003385446,0
20.6,22.5,0,615,0.003370385,0
20.6,22.55,0,621.5,0.003377915,0
20.6,22.6,0,626.5,0.003385446,0
20.6,22.55,0,626,0.003377915,0
20.6,22.445,0,630,0.003362101,0
20.6,22.5,0,630.5,0.003370385,0
20.6,22.5,0,628,0.003370385,0
20.6,22.495,0,627.6666667,0.003369631,0
20.6,22.445,0,629.5,0.003362101,0
20.6,22.495,0,634,0.003369631,0
20.6,22.39,0,627.5,0.003353818,0
20.6,22.495,0,632,0.003369631,0
20.6,22.6,0,630,0.003385446,0
20.6,22.445,0,636,0.003362101,0
20.6,22.65,0,631.5,0.003392976,0
20.6,22.6,0,634,0.003385446,0
20.6,22.53333333,0,635,0.003375405,0
20.6,22.6,0,643,0.003385446,0
20.56666667,22.63333333,0,642.6666667,0.003383466,0
20.5,22.7,0,638,0.003379483,0
20.55,22.55,0,635.5,0.003367459,0
20.6,22.85,0,634.5,0.003423101,0
20.55,22.745,0,646,0.003396738,0
20.5,22.9,0,648.5,0.003409422,0
20.5,22.895,0,651,0.003408673,0
20.5,22.7,0,657,0.003379483,0
20.5,22.5,0,655,0.003349548,0
20.5,22.5,0,660,0.003349548,0
20.55,22.85,0,662,0.003412505,0
20.5,22.945,0,667,0.003416158,0
20.5,22.7,0,664.6666667,0.003379483,0
20.5,22.7,0,665,0.003379483,0
20.5,22.76666667,0,668.6666667,0.003389462,0
20.5,22.7,0,667,0.003379483,0
20.5,22.7,0,668,0.003379483,0
20.525,22.7925,0,675.6666667,0.003398596,0
20.5,22.79,0,699.5,0.003392955,0
20.5,23.195,0,715.5,0.003453586,0
20.5,22.945,0,725.5,0.003416158,0
20.5,22.9,0,734.5,0.003409422,0
20.5,23.19666667,0,741,0.003453836,0
20.5,23.15,0,735,0.003446849,0
20.5,22.89,0,735,0.003407925,0
20.5,22.745,0,744.5,0.003386219,0
20.5,22.6,0,741.5,0.003364515,0
20.5,22.895,0,733,0.003408673,0
20.5,22.445,0,734.5,0.003341316,0
20.5,22.29,0,733,0.003318119,0
20.55,22.29,0,741,0.003328425,0
20.55,22.29,0,745,0.003328425,0
20.6,22.645,0,733,0.003392223,0
20.55,22.34,0,714,0.003335931,0
20.6,22.29,0,705.5,0.003338759,0
20.6,22.545,0,701,0.003377162,0
20.6,22.29,0,697,0.003338759,0
20.55,22.29,0,693.5,0.003328425,0
20.6,22.495,0,697.5,0.003369631,0
20.53333333,22.66666667,0,701.3333333,0.003381479,0
20.6,22.7,0,703,0.003400507,0
20.6,22.39,0,700,0.003353818,0
20.55,22.7,0,696.5,0.003389981,0
20.5,22.645,0,695,0.003371251,0
20.55,22.895,0,702.5,0.003419262,0
20.55,22.445,0,706,0.003351694,0
20.5,23.03,0,714.3333333,0.003428883,0
20.5,22.795,0,720,0.003393704,0
20.55,22.5,0,715.5,0.003359952,0
20.5,22.39,0,719,0.003333084,0
20.5,22.39,0,720,0.003333084,0
20.5,22.745,0,724.5,0.003386219,0
20.5,22.8,0,723,0.003394452,0
20.5,22.5,0,766.5,0.003349548,0
20.5,22.445,0,815,0.003341316,0
20.5,22.79,0,843.5,0.003392955,0
20.5,23.1,0,844,0.003439363,0
20.5,22.545,0,820.5,0.003356283,0
20.5,22.445,0,793.5,0.003341316,0
20.5,22.29,0,762,0.003318119,0
20.5,22.29,0,764,0.003318119,0
20.5,22.29,0,787.5,0.003318119,0
20.5,22.29,0,800.5,0.003318119,0
20.5,22.32333333,0,796.3333333,0.003323107,0
20.5,22.29,0,805,0.003318119,0
20.5,22.245,0,820,0.003311384,0
20.5,22.2,0,832,0.00330465,0
20.5,22.39666667,9.333333333,831,0.003334082,0
20.5,22.35,14,819,0.003327098,0
20.5,22.245,14,820,0.003311384,0
20.5,22.1,14,816,0.003289685,0
20.5,22.1,14,817,0.003289685,0
20.5,22.15,14,831,0.003297167,0
20.55,22,14,836,0.003284892,0
20.55,22.1475,7,855.5,0.003307033,0
20.5,22.06666667,14,858.6666667,0.003284697,0
20.6,22,14,849,0.00329509,0
20.55,22.075,7,865.25,0.00329615,0
20.56666667,22.13333333,6.666666667,865.3333333,0.003308323,0
20.6,21.945,6,909,0.003286809,0
20.6,21.89,6,913,0.003278528,0
20.6,21.97,6,926.75,0.003290573,0
20.6,22,6,1099,0.00329509,0
20.6,22.13,6,1422.333333,0.003314665,0
20.6,22.5175,6,917,0.00337302,0
20.6,22.05,9.6,1003.4,0.003302619,0
20.6,21.92666667,24,1051.333333,0.003284049,0
20.575,21.995,24,836.25,0.003289236,0
20.6,21.945,14,819.5,0.003286809,0
20.6,22.245,14,781.5,0.003331982,0
20.56666667,22.09666667,10,914.3333333,0.003302814,0
20.6,22.1975,10,1018,0.003324829,0
20.6,22.5,9,805.5,0.003370385,0
20.6,22.145,9,673,0.003316924,0
20.6,22.05,9,659.5,0.003302619,0
20.6,22.195,358,647,0.003324453,1
20.6,22.0225,437.5,649,0.003298478,1
20.6,21.865,454,652.5,0.003274764,0
20.6,22.2,442.75,681.75,0.003325206,0
20.6,22.26,444,702.3333333,0.003334241,0
20.63333333,22.26,444,707,0.003341137,0
20.625,22.1,440,698,0.003315281,1
20.66666667,22.16666667,437,692,0.003333932,1
20.7,22.1725,428.5,690.5,0.003341707,1
20.66666667,22.23,418,700.3333333,0.003343509,1
20.7,22.2225,418,708.5,0.003349284,1
20.7,22.32333333,418,717,0.003364563,1
20.7,22.35666667,428.6666667,723,0.003369614,1
20.7,22.7225,434,727.25,0.003425057,1
20.7,22.525,434,735.5,0.003395124,1
20.7,22.695,423.5,734,0.003420889,1
20.745,22.625,438.5,734,0.003419798,1
20.745,22.65,428,732,0.003423597,1
20.79,22.6,438,732,0.003425529,1
20.85666667,22.72666667,443,736,0.003459079,1
20.89,22.625,446.75,725.5,0.003450628,1
20.9175,22.65,443.75,731.5,0.003460343,1
21,22.69666667,447.3333333,735.3333333,0.003485245,1
21,22.82,449.5,736,0.003504291,1
21.05,23.2925,435.75,811.75,0.003588339,1
21.1,23.23,449.6666667,827.6666667,0.003589728,1
21.2,23.1,441.5,776,0.003591634,1
21.15,23.245,454.75,786.75,0.00360317,1
21.2,23.4725,444,818.5,0.003649891,1
21.245,23.55,460,844,0.003672199,1
21.2675,23.675,457.5,857.75,0.003696936,1
21.34,23.745,459.5,892,0.003724553,1
21.34,23.79,469.75,902,0.003731654,1
21.39,23.89,475,877.5,0.003759006,1
21.4175,23.9725,472.5,868.75,0.003778466,1
21.445,24.05,466,868.5,0.003797187,1
21.5,24.1,476.25,903,0.003818048,1
21.55,24.2,474,928,0.003845814,1
21.575,24.2,494,939.25,0.00385174,1
21.625,24.2925,481,947.5,0.003878475,1
21.7,24.39,497,965.6666667,0.003912153,1
21.7,24.39,494,965,0.003912153,1
21.7225,24.39,502.25,970.5,0.003917572,1
21.79,24.46,512.6666667,980.3333333,0.00394523,1
21.815,24.55,508,991.5,0.00396593,1
21.84,24.55,502,1000,0.003972029,1
21.89,24.6,514,1001.333333,0.003992419,1
21.89,24.6,508,1006.25,0.003992419,1
22,24.65,526,1017.5,0.004027704,1
22,24.7,529,1026.5,0.004035927,1
22,24.7,524.3333333,1032.666667,0.004035927,1
22.1,24.79,515,1040,0.004075665,1
22.1,24.83,545,1055,0.004082285,1
22.1,24.79,525.3333333,1070,0.004075665,1
22.14,24.85,534.5,1090.25,0.004095632,1
22.2,24.89,545.25,1095.5,0.004117389,1
22.2225,24.945,537,1103.75,0.004132243,1
22.26,25,552,1108,0.004150944,1
22.29,25.025,549,1111.75,0.004162768,1
22.315,25.075,538.5,1129,0.004177535,1
22.34,25.075,552,1144.25,0.004183937,1
22.39,25.125,552,1142,0.004205192,1
22.3925,25.15,565.5,1141,0.004210049,1
22.4175,25.125,566.25,1129,0.004212277,1
22.5,25.2,570.3333333,1125.333333,0.004246321,1
22.5,25.2,576,1131,0.004246321,1
22.5,25.2,577.75,1135.75,0.004246321,1
22.6,25.2,583,1144,0.00427237,1
22.6,25.2,583,1143.5,0.00427237,1
22.6,25.2,590.75,1149.25,0.00427237,1
22.6,25.2,589,1152.5,0.00427237,1
22.675,25.2675,592.5,1167.5,0.004303575,1
22.7,25.29,592.5,1166,0.004314018,1
22.7,25.29,589.25,1178.5,0.004314018,1
22.7,25.29,756,1195,0.004314018,1
22.772,25.29,1380,1202.5,0.00433303,1
22.79,25.29,1581,1211.5,0.004337795,1
22.79,25.1,1010.5,1215.5,0.00430498,1
22.89,24.6,844,1192,0.004244462,1
22.865,24.6475,621,1139.75,0.004246233,1
22.85666667,24.49666667,615,1119.666667,0.004217926,1
22.89,24.295,624,1105,0.004191483,1
22.89,24.245,625.75,1040.25,0.004182798,1
22.89,24.175,628.5,1035.5,0.004170641,1
22.89,24.16666667,633,1023,0.004169194,1
22.89,24.05,633,1016.5,0.004148932,1
22.89,23.89,637.5,993.25,0.004121147,1
22.89,23.7925,637.5,972.75,0.004104217,1
22.945,23.55,651,932.5,0.004075756,1
22.92666667,23.63333333,657,913.3333333,0.004085705,1
22.9175,23.4725,645.5,906.5,0.004055452,1
22.9175,23.5,641,898.5,0.004060234,1
22.9725,23.525,658.75,903.3333333,0.004078231,1
23,23.5,655.6666667,899.75,0.004080701,1
23,23.2925,670.5,889,0.004044435,1
23,23.365,667.75,883,0.004057106,1
23.05,23.295,664,891,0.00405721,1
23.1,23.39,682,892,0.004086287,1
23.1,23.2,673,845.5,0.004052877,1
23.1,23.2,673,847.75,0.004052877,1
23.2,23.15,684.5,846,0.004068771,1
23.175,23.1,683.5,842,0.004053756,1
23.26,23.06666667,700,832.6666667,0.00406885,1
23.315,23.0475,697,827.5,0.004079064,1
23.42666667,22.92666667,708.3333333,829.3333333,0.00408516,1
23.46333333,22.85666667,706.3333333,832,0.004081683,1
23.525,22.815,718.25,834.75,0.004089472,1
23.525,22.6475,720,832.25,0.004059252,1
23.575,22.6,730,823.6666667,0.00406299,1
23.53333333,22.49666667,723.5,816.5,0.004034082,1
23.55,22.5225,728,803,0.00404283,1
23.55,22.5,745.5,799,0.004038765,1
23.5,22.575,733.75,794,0.004040039,1
23.525,22.6,732.25,785.5,0.004050683,1
23.5,22.7,725,790,0.004062555,1
23.55,22.65,732.5,798.5,0.004065866,1
23.5,22.63333333,743,795.3333333,0.004050546,1
23.6,22.7,729.5,789.75,0.004087279,1
23.6,22.63333333,734.6666667,796,0.004075196,1
23.6,22.55,761,792,0.004060094,1
23.6,22.65,761,794,0.004078217,1
23.6,22.55,751,803.25,0.004060094,1
23.65,22.55,761,806,0.004072422,1
23.625,22.5725,746.5,812.25,0.004070338,1
23.7,22.745,756.5,812.25,0.00412034,1
23.66666667,22.85666667,749,806,0.004132346,1
23.675,22.79,743,801.75,0.004122295,1
23.675,22.745,289,795.75,0.004114101,1
23.7,22.945,289,804.5,0.004156813,0
23.7,23.06666667,271,814.3333333,0.004179003,0
23.7,22.89,284.5,829.5,0.004146783,0
23.7225,22.79,288,838.75,0.00413418,0
23.7,22.82333333,295,836,0.004134625,0
23.7225,22.815,289,835,0.004138745,0
23.7225,22.815,289,835,0.004138745,0
23.79,22.79,289,836.5,0.00415112,0
23.79,22.79,292.5,834.75,0.00415112,0
23.79,22.79,293.6666667,829,0.00415112,0
23.79,22.7225,307.5,830.25,0.004138744,0
23.79,22.7,298.5,833.5,0.004134618,0
23.79,22.7,302,829.5,0.004134618,0
23.815,22.7225,312,824,0.004145015,0
23.89,22.7,313,824.3333333,0.004159727,0
23.865,22.675,307.5,826.75,0.004148833,0
23.89,22.7,306,830,0.004159727,0
23.89,22.7,293.6666667,827.3333333,0.004159727,0
23.89,22.7,307,828.5,0.004159727,0
23.89,22.65,292,825.25,0.004150504,0
23.96333333,22.63333333,293,819.3333333,0.004165873,0
23.9175,22.6,290.5,823.5,0.004148178,0
23.9725,22.6,296.5,822,0.004162003,0
23.96333333,22.56666667,291,824.3333333,0.00415352,0
23.945,22.575,298,827.5,0.004150459,0
23.945,22.575,291.75,828.75,0.004150459,0
23.945,22.6,294.5,826.5,0.004155086,0
24,22.5,294.75,829,0.004150362,0
24,22.5,293,827,0.004150362,0
24,22.5,286,823.5,0.004150362,0
24,22.5,294.75,813.25,0.004150362,0
24,22.5,301,801,0.004150362,0
24.05,22.5,301,802,0.004162927,0
24.05,22.5,304,801.5,0.004162927,0
24.06666667,22.46333333,295,799.6666667,0.004160287,0
24.075,22.4725,289,794.5,0.004164093,0
24.075,22.4725,289,790,0.004164093,0
24.1,22.5,298,786,0.004175526,0
24.1,22.42666667,295,786.3333333,0.004161826,0
24.1,22.39,294,791.3333333,0.004154976,0
24.1,22.4725,277.75,969.5,0.004170389,0
